,para_index,tag,para,num_utterances,raw_utter_list,tokenized_sent,chapter_tag
2124,2124,narrative,"To complete the favourable impression, she then told him what Mr. Darcy       had voluntarily done for Lydia. He heard her with astonishment.",0,[],"['To complete the favourable impression, she then told him what Mr Darcy       had voluntarily done for Lydia. He heard her with astonishment.']",Chapter 59
2125,2125,utterance,"""This is an evening of wonders, indeed! And so, Darcy did every thing;       made up the match, gave the money, paid the fellow's debts, and got him       his commission! So much the better. It will save me a world of trouble and       economy. Had it been your uncle's doing, I must and would have paid       him; but these violent young lovers carry every thing their own way. I       shall offer to pay him to-morrow; he will rant and storm about his love       for you, and there will be an end of the matter.""",1,"['""This is an evening of wonders, indeed! And so, Darcy did every thing;       made up the match, gave the money, paid the fellow\'s debts, and got him       his commission! So much the better. It will save me a world of trouble and       economy. Had it been your uncle\'s doing, I must and would have paid       him; but these violent young lovers carry every thing their own way. I       shall offer to pay him to-morrow; he will rant and storm about his love       for you, and there will be an end of the matter.""']","['""This is an evening of wonders, indeed! And so, Darcy did every thing;       made up the match, gave the money, paid the fellow\'s debts, and got him       his commisson! So much the better. It will save me a world of trouble and       economy. Had it been your uncle\'s doing, I must and would have paid       him; but these violent young lovers carry every thing their own way. I       shall offer to pay him to-morrow; he will rant and storm about his love       for you, and there will be an end of the matter.""']",Chapter 59
2126,2126,utterance,"He then recollected her embarrassment a few days before, on his reading       Mr. Collins's letter; and after laughing at her some time, allowed her at       last to go—saying, as she quitted the room, ""If any young men come       for Mary or Kitty, send them in, for I am quite at leisure.""",1,"['""If any young men come       for Mary or Kitty, send them in, for I am quite at leisure.""']","[""He then recollected her embarrassment a few days before, on his reading       Mr Collins's letter; and after laughing at her some time, allowed her at       last to go—saying, as she quitted the room, "", '""If any young men come       for Mary or Kitty, send them in, for I am quite at leisure.""']",Chapter 59
2127,2127,narrative,"Elizabeth's mind was now relieved from a very heavy weight; and, after       half an hour's quiet reflection in her own room, she was able to join the       others with tolerable composure. Every thing was too recent for gaiety,       but the evening passed tranquilly away; there was no longer anything       material to be dreaded, and the comfort of ease and familiarity would come       in time.",0,[],"[""Elizabeth's mind was now relieved from a very heavy weight; and, after       half an hour's quiet reflection in her own room, she was able to join the       others with tolerable composure. Every thing was too recent for gaiety,       but the evening passed tranquilly away; there was no longer anything       material to be dreaded, and the comfort of ease and familiarity would come       in time.""]",Chapter 59
2128,2128,narrative,"When her mother went up to her dressing-room at night, she followed her,       and made the important communication. Its effect was most extraordinary;       for on first hearing it, Mrs. Bennet sat quite still, and unable to utter       a syllable. Nor was it under many, many minutes that she could comprehend       what she heard; though not in general backward to credit what was for the       advantage of her family, or that came in the shape of a lover to any of       them. She began at length to recover, to fidget about in her chair, get       up, sit down again, wonder, and bless herself.",0,[],"['When her mother went up to her dressing-room at night, she followed her,       and made the important communication. Its effect was most extraordinary;       for on first hearing it, Mrs Bennet sat quite still, and unable to utter       a syllable. Nor was it under many, many minutes that she could comprehend       what she heard; though not in general backward to credit what was for the       advantage of her family, or that came in the shape of a lover to any of       them. She began at length to recover, to fidget about in her chair, get       up, sit down again, wonder, and bless herself.']",Chapter 59
2129,2129,utterance,"""Good gracious! Lord bless me! only think! dear me! Mr. Darcy! Who would       have thought it! And is it really true? Oh! my sweetest Lizzy! how rich       and how great you will be! What pin-money, what jewels, what carriages you       will have! Jane's is nothing to it—nothing at all. I am so pleased—so       happy. Such a charming man!—so handsome! so tall!—Oh, my dear       Lizzy! pray apologise for my having disliked him so much before. I hope he       will overlook it. Dear, dear Lizzy. A house in town! Every thing that is       charming! Three daughters married! Ten thousand a year! Oh, Lord! What       will become of me. I shall go distracted.""",1,"['""Good gracious! Lord bless me! only think! dear me! Mr. Darcy! Who would       have thought it! And is it really true? Oh! my sweetest Lizzy! how rich       and how great you will be! What pin-money, what jewels, what carriages you       will have! Jane\'s is nothing to it—nothing at all. I am so pleased—so       happy. Such a charming man!—so handsome! so tall!—Oh, my dear       Lizzy! pray apologise for my having disliked him so much before. I hope he       will overlook it. Dear, dear Lizzy. A house in town! Every thing that is       charming! Three daughters married! Ten thousand a year! Oh, Lord! What       will become of me. I shall go distracted.""']","['""Good gracious! Lord bless me! only think! dear me! Mr Darcy! Who would       have thought it! And is it really true? Oh! my sweetest Lizzy! how rich       and how great you will be! What pin-money, what jewels, what carriages you       will have! Jane\'s is nothing to it—nothing at all. I am so pleased—so       happy. Such a charming man!—so handsome! so tall!—Oh, my dear       Lizzy! pray apologise for my having disliked him so much before. I hope he       will overlook it. Dear, dear Lizzy. A house in town! Every thing that is       charming! Three daughters married! Ten thousand a year! Oh, Lord! What       will become of me. I shall go distracted.""']",Chapter 59
2130,2130,narrative,"This was enough to prove that her approbation need not be doubted: and       Elizabeth, rejoicing that such an effusion was heard only by herself, soon       went away. But before she had been three minutes in her own room, her       mother followed her.",0,[],"['This was enough to prove that her approbation need not be doubted: and       Elizabeth, rejoicing that such an effusion was heard only by herself, soon       went away. But before she had been three minutes in her own room, her       mother followed her.']",Chapter 59
2131,2131,utterance,"""My dearest child,"" she cried, ""I can think of nothing else! Ten thousand       a year, and very likely more! 'Tis as good as a Lord! And a special       licence. You must and shall be married by a special licence. But my       dearest love, tell me what dish Mr. Darcy is particularly fond of, that I       may have it to-morrow.""",2,"['""My dearest child,""', '""I can think of nothing else! Ten thousand       a year, and very likely more! \'Tis as good as a Lord! And a special       licence. You must and shall be married by a special licence. But my       dearest love, tell me what dish Mr. Darcy is particularly fond of, that I       may have it to-morrow.""']","['""My dearest child,""', '""I can think of nothing else! Ten thousand       a year, and very likely more! \'Tis as good as a Lord! And a special       licence. You must and shall be married by a special licence. But my       dearest love, tell me what dish Mr Darcy is particularly fond of, that I       may have it to-morrow.""']",Chapter 59
2132,2132,narrative,"This was a sad omen of what her mother's behaviour to the gentleman       himself might be; and Elizabeth found that, though in the certain       possession of his warmest affection, and secure of her relations' consent,       there was still something to be wished for. But the morrow passed off much       better than she expected; for Mrs. Bennet luckily stood in such awe of her       intended son-in-law that she ventured not to speak to him, unless it was       in her power to offer him any attention, or mark her deference for his       opinion.",0,[],"[""This was a sad omen of what her mother's behaviour to the gentleman       himslf might be; and Elizabeth found that, though in the certain       possession of his warmest affection, and secure of her relations' consent,       there was still something to be wished for. But the morrow passed off much       better than she expected; for Mrs Bennet luckily stood in such awe of her       intended son-in-law that she ventured not to speak to him, unless it was       in her power to offer him any attention, or mark her deference for his       opinion.""]",Chapter 59
2133,2133,narrative,Elizabeth had the satisfaction of seeing her father taking pains to get       acquainted with him; and Mr. Bennet soon assured her that he was rising       every hour in his esteem.,0,[],['Elizabeth had the satisfaction of seeing her father taking pains to get       acquainted with him; and Mr Bennet soon assured her that he was rising       every hour in his esteem.'],Chapter 59
2134,2134,utterance,"""I admire all my three sons-in-law highly,"" said he. ""Wickham, perhaps, is       my favourite; but I think I shall like your husband quite as well       as Jane's.""",2,"['""I admire all my three sons-in-law highly,""', '""Wickham, perhaps, is       my favourite; but I think I shall like your husband quite as well       as Jane\'s.""']","['""I admire all my three sons-in-law highly,""', '""Wickham, perhaps, is       my favourite; but I think I shall like your husband quite as well       as Jane\'s.""']",Chapter 59
2135,2135,narrative,Chapter 60,0,[],['Chapter 60'],Chapter 60
2136,2136,utterance,"Elizabeth's spirits soon rising to playfulness again, she wanted Mr. Darcy       to account for his having ever fallen in love with her. ""How could you       begin?"" said she. ""I can comprehend your going on charmingly, when you had       once made a beginning; but what could set you off in the first place?""",2,"['""How could you       begin?""', '""I can comprehend your going on charmingly, when you had       once made a beginning; but what could set you off in the first place?""']","[""Elizabeth's spirits soon rising to playfulness again, she wanted Mr Darcy       to account for his having ever fallen in love with her. "", '""How could you       begin?""', '""I can comprehend your going on charmingly, when you had       once made a beginning; but what could set you off in the first place?""']",Chapter 60
2137,2137,utterance,"""I cannot fix on the hour, or the spot, or the look, or the words, which       laid the foundation. It is too long ago. I was in the middle before I knew       that I had begun.""",1,"['""I cannot fix on the hour, or the spot, or the look, or the words, which       laid the foundation. It is too long ago. I was in the middle before I knew       that I had begun.""']","['""I cannot fix on the hour, or the spot, or the look, or the words, which       laid the foundation. It is too long ago. I was in the middle before I knew       that I had begun.""']",Chapter 60
2138,2138,utterance,"""My beauty you had early withstood, and as for my manners—my       behaviour to you was at least always bordering on the uncivil, and       I never spoke to you without rather wishing to give you pain than not. Now       be sincere; did you admire me for my impertinence?""",1,"['""My beauty you had early withstood, and as for my manners—my       behaviour to you was at least always bordering on the uncivil, and       I never spoke to you without rather wishing to give you pain than not. Now       be sincere; did you admire me for my impertinence?""']","['""My beauty you had early withstood, and as for my manners—my       behaviour to you was at least always bordering on the uncivil, and       I never spoke to you without rather wishing to give you pain than not. Now       be sincere; did you admire me for my impertinence?""']",Chapter 60
2139,2139,utterance,"""For the liveliness of your mind, I did.""",1,"['""For the liveliness of your mind, I did.""']","['""For the liveliness of your mind, I did.""']",Chapter 60
2140,2140,utterance,"""You may as well call it impertinence at once. It was very little less.       The fact is, that you were sick of civility, of deference, of officious       attention. You were disgusted with the women who were always speaking, and       looking, and thinking for your approbation alone. I roused, and       interested you, because I was so unlike them. Had you not been       really amiable, you would have hated me for it; but in spite of the pains       you took to disguise yourself, your feelings were always noble and just;       and in your heart, you thoroughly despised the persons who so assiduously       courted you. There—I have saved you the trouble of accounting for       it; and really, all things considered, I begin to think it perfectly       reasonable. To be sure, you knew no actual good of me—but nobody       thinks of that when they fall in love.""",1,"['""You may as well call it impertinence at once. It was very little less.       The fact is, that you were sick of civility, of deference, of officious       attention. You were disgusted with the women who were always speaking, and       looking, and thinking for your approbation alone. I roused, and       interested you, because I was so unlike them. Had you not been       really amiable, you would have hated me for it; but in spite of the pains       you took to disguise yourself, your feelings were always noble and just;       and in your heart, you thoroughly despised the persons who so assiduously       courted you. There—I have saved you the trouble of accounting for       it; and really, all things considered, I begin to think it perfectly       reasonable. To be sure, you knew no actual good of me—but nobody       thinks of that when they fall in love.""']","['""You may as well call it impertinence at once. It was very little less.       The fact is, that you were sick of civility, of deference, of officious       attention. You were disgusted with the women who were always speaking, and       looking, and thinking for your approbation alone. I roused, and       interested you, because I was so unlike them. Had you not been       really amiable, you would have hated me for it; but in spite of the pains       you took to disguise yourself, your feelings were always noble and just;       and in your heart, you thoroughly despised the persons who so assiduously       courted you. There—I have saved you the trouble of accounting for       it; and really, all things considered, I begin to think it perfectly       reasonable. To be sure, you knew no actual good of me—but nobody       thinks of that when they fall in love.""']",Chapter 60
2141,2141,utterance,"""Was there no good in your affectionate behaviour to Jane while she was       ill at Netherfield?""",1,"['""Was there no good in your affectionate behaviour to Jane while she was       ill at Netherfield?""']","['""Was there no good in your affectionate behaviour to Jane while she was       ill at Netherfield?""']",Chapter 60
2142,2142,utterance,"""Dearest Jane! who could have done less for her? But make a virtue of it       by all means. My good qualities are under your protection, and you are to       exaggerate them as much as possible; and, in return, it belongs to me to       find occasions for teasing and quarrelling with you as often as may be;       and I shall begin directly by asking you what made you so unwilling to       come to the point at last. What made you so shy of me, when you first       called, and afterwards dined here? Why, especially, when you called, did       you look as if you did not care about me?""",1,"['""Dearest Jane! who could have done less for her? But make a virtue of it       by all means. My good qualities are under your protection, and you are to       exaggerate them as much as possible; and, in return, it belongs to me to       find occasions for teasing and quarrelling with you as often as may be;       and I shall begin directly by asking you what made you so unwilling to       come to the point at last. What made you so shy of me, when you first       called, and afterwards dined here? Why, especially, when you called, did       you look as if you did not care about me?""']","['""Dearest Jane! who could have done less for her? But make a virtue of it       by all means. My good qualities are under your protection, and you are to       exaggerate them as much as possible; and, in return, it belongs to me to       find occasions for teasing and quarrelling with you as often as may be;       and I shall begin directly by asking you what made you so unwilling to       come to the point at last. What made you so shy of me, when you first       called, and afterwards dined here? Why, especially, when you called, did       you look as if you did not care about me?""']",Chapter 60
2143,2143,utterance,"""Because you were grave and silent, and gave me no encouragement.""",1,"['""Because you were grave and silent, and gave me no encouragement.""']","['""Because you were grave and silent, and gave me no encouragement.""']",Chapter 60
2144,2144,utterance,"""But I was embarrassed.""",1,"['""But I was embarrassed.""']","['""But I was embarrassed.""']",Chapter 60
2145,2145,utterance,"""And so was I.""",1,"['""And so was I.""']","['""And so was I.""']",Chapter 60
2146,2146,utterance,"""You might have talked to me more when you came to dinner.""",1,"['""You might have talked to me more when you came to dinner.""']","['""You might have talked to me more when you came to dinner.""']",Chapter 60
2147,2147,utterance,"""A man who had felt less, might.""",1,"['""A man who had felt less, might.""']","['""A man who had felt less, might.""']",Chapter 60
2148,2148,utterance,"""How unlucky that you should have a reasonable answer to give, and that I       should be so reasonable as to admit it! But I wonder how long you would       have gone on, if you had been left to yourself. I wonder when you would       have spoken, if I had not asked you! My resolution of thanking you for       your kindness to Lydia had certainly great effect. Too much, I am       afraid; for what becomes of the moral, if our comfort springs from a       breach of promise? for I ought not to have mentioned the subject. This       will never do.""",1,"['""How unlucky that you should have a reasonable answer to give, and that I       should be so reasonable as to admit it! But I wonder how long you would       have gone on, if you had been left to yourself. I wonder when you would       have spoken, if I had not asked you! My resolution of thanking you for       your kindness to Lydia had certainly great effect. Too much, I am       afraid; for what becomes of the moral, if our comfort springs from a       breach of promise? for I ought not to have mentioned the subject. This       will never do.""']","['""How unlucky that you should have a reasonable answer to give, and that I       should be so reasonable as to admit it! But I wonder how long you would       have gone on, if you had been left to yourself. I wonder when you would       have spoken, if I had not asked you! My resolution of thanking you for       your kindness to Lydia had certainly great effect. Too much, I am       afraid; for what becomes of the moral, if our comfort springs from a       breach of promise? for I ought not to have mentioned the subject. This       will never do.""']",Chapter 60
2149,2149,utterance,"""You need not distress yourself. The moral will be perfectly fair. Lady       Catherine's unjustifiable endeavours to separate us were the means of       removing all my doubts. I am not indebted for my present happiness to your       eager desire of expressing your gratitude. I was not in a humour to wait       for any opening of yours. My aunt's intelligence had given me hope, and I       was determined at once to know every thing.""",1,"['""You need not distress yourself. The moral will be perfectly fair. Lady       Catherine\'s unjustifiable endeavours to separate us were the means of       removing all my doubts. I am not indebted for my present happiness to your       eager desire of expressing your gratitude. I was not in a humour to wait       for any opening of yours. My aunt\'s intelligence had given me hope, and I       was determined at once to know every thing.""']","['""You need not distress yourself. The moral will be perfectly fair. Lady       Catherine\'s unjustifiable endeavours to separate us were the means of       removing all my doubts. I am not indebted for my present happiness to your       eager desire of expressing your gratitude. I was not in a humour to wait       for any opening of yours. My aunt\'s intelligence had given me hope, and I       was determined at once to know every thing.""']",Chapter 60
2150,2150,utterance,"""Lady Catherine has been of infinite use, which ought to make her happy,       for she loves to be of use. But tell me, what did you come down to       Netherfield for? Was it merely to ride to Longbourn and be embarrassed? or       had you intended any more serious consequence?""",1,"['""Lady Catherine has been of infinite use, which ought to make her happy,       for she loves to be of use. But tell me, what did you come down to       Netherfield for? Was it merely to ride to Longbourn and be embarrassed? or       had you intended any more serious consequence?""']","['""Lady Catherine has been of infinite use, which ought to make her happy,       for she loves to be of use. But tell me, what did you come down to       Netherfield for? Was it merely to ride to Longbourn and be embarrassed? or       had you intended any more serious consequence?""']",Chapter 60
2151,2151,utterance,"""My real purpose was to see you, and to judge, if I could, whether       I might ever hope to make you love me. My avowed one, or what I avowed to       myself, was to see whether your sister were still partial to Bingley, and       if she were, to make the confession to him which I have since made.""",1,"['""My real purpose was to see you, and to judge, if I could, whether       I might ever hope to make you love me. My avowed one, or what I avowed to       myself, was to see whether your sister were still partial to Bingley, and       if she were, to make the confession to him which I have since made.""']","['""My real purpose was to see you, and to judge, if I could, whether       I might ever hope to make you love me. My avowed one, or what I avowed to       myself, was to see whether your sister were still partial to Bingley, and       if she were, to make the confession to him which I have since made.""']",Chapter 60
2152,2152,utterance,"""Shall you ever have courage to announce to Lady Catherine what is to       befall her?""",1,"['""Shall you ever have courage to announce to Lady Catherine what is to       befall her?""']","['""Shall you ever have courage to announce to Lady Catherine what is to       befall her?""']",Chapter 60
2153,2153,utterance,"""I am more likely to want more time than courage, Elizabeth. But it ought       to be done, and if you will give me a sheet of paper, it shall be done       directly.""",1,"['""I am more likely to want more time than courage, Elizabeth. But it ought       to be done, and if you will give me a sheet of paper, it shall be done       directly.""']","['""I am more likely to want more time than courage, Elizabeth. But it ought       to be done, and if you will give me a sheet of paper, it shall be done       directly.""']",Chapter 60
2154,2154,utterance,"""And if I had not a letter to write myself, I might sit by you and admire       the evenness of your writing, as another young lady once did. But I have       an aunt, too, who must not be longer neglected.""",1,"['""And if I had not a letter to write myself, I might sit by you and admire       the evenness of your writing, as another young lady once did. But I have       an aunt, too, who must not be longer neglected.""']","['""And if I had not a letter to write myself, I might sit by you and admire       the evenness of your writing, as another young lady once did. But I have       an aunt, too, who must not be longer neglected.""']",Chapter 60
2155,2155,narrative,"From an unwillingness to confess how much her intimacy with Mr. Darcy had       been over-rated, Elizabeth had never yet answered Mrs. Gardiner's long       letter; but now, having that to communicate which she knew would be       most welcome, she was almost ashamed to find that her uncle and aunt had       already lost three days of happiness, and immediately wrote as follows:",0,[],"[""From an unwillingness to confess how much her intimacy with Mr Darcy had       been over-rated, Elizabeth had never yet answered Mrs Gardiner's long       letter; but now, having that to communicate which she knew would be       most welcome, she was almost ashamed to find that her uncle and aunt had       already lost three days of happiness, and immediately wrote as follows:""]",Chapter 60
2156,2156,utterance,"""I would have thanked you before, my dear aunt, as I ought to have done,       for your long, kind, satisfactory, detail of particulars; but to say the       truth, I was too cross to write. You supposed more than really existed.       But now suppose as much as you choose; give a loose rein to your       fancy, indulge your imagination in every possible flight which the subject       will afford, and unless you believe me actually married, you cannot       greatly err. You must write again very soon, and praise him a great deal       more than you did in your last. I thank you, again and again, for not       going to the Lakes. How could I be so silly as to wish it! Your idea of       the ponies is delightful. We will go round the Park every day. I am the       happiest creature in the world. Perhaps other people have said so before,       but not one with such justice. I am happier even than Jane; she only       smiles, I laugh. Mr. Darcy sends you all the love in the world that he can       spare from me. You are all to come to Pemberley at Christmas. Yours, etc.""",1,"['""I would have thanked you before, my dear aunt, as I ought to have done,       for your long, kind, satisfactory, detail of particulars; but to say the       truth, I was too cross to write. You supposed more than really existed.       But now suppose as much as you choose; give a loose rein to your       fancy, indulge your imagination in every possible flight which the subject       will afford, and unless you believe me actually married, you cannot       greatly err. You must write again very soon, and praise him a great deal       more than you did in your last. I thank you, again and again, for not       going to the Lakes. How could I be so silly as to wish it! Your idea of       the ponies is delightful. We will go round the Park every day. I am the       happiest creature in the world. Perhaps other people have said so before,       but not one with such justice. I am happier even than Jane; she only       smiles, I laugh. Mr. Darcy sends you all the love in the world that he can       spare from me. You are all to come to Pemberley at Christmas. Yours, etc.""']","['""I would have thanked you before, my dear aunt, as I ought to have done,       for your long, kind, satisfactory, detail of particulars; but to say the       truth, I was too cross to write. You supposed more than really existed.       But now suppose as much as you choose; give a loose rein to your       fancy, indulge your imagination in every possible flight which the subject       will afford, and unless you believe me actually married, you cannot       greatly err. You must write again very soon, and praise him a great deal       more than you did in your last. I thank you, again and again, for not       going to the Lakes. How could I be so silly as to wish it! Your idea of       the ponies is delightful. We will go round the Park every day. I am the       happiest creature in the world. Perhaps other people have said so before,       but not one with such justice. I am happier even than Jane; she only       smiles, I laugh. Mr Darcy sends you all the love in the world that he can       spare from me. You are all to come to Pemberley at Christmas. Yours, etc.""']",Chapter 60
2157,2157,narrative,"Mr. Darcy's letter to Lady Catherine was in a different style; and still       different from either was what Mr. Bennet sent to Mr. Collins, in reply to       his last.",0,[],"[""Mr Darcy's letter to Lady Catherine was in a different style; and still       different from either was what Mr Bennet sent to Mr Collins, in reply to       his last.""]",Chapter 60
2158,2158,single_quote,"""DEAR SIR,",0,[],"['DEAR SIR,']",Chapter 60
2159,2159,single_quote,"""I must trouble you once more for congratulations. Elizabeth will soon be       the wife of Mr. Darcy. Console Lady Catherine as well as you can. But, if       I were you, I would stand by the nephew. He has more to give.",0,[],"['I must trouble you once more for congratulations. Elizabeth will soon be       the wife of Mr Darcy. Console Lady Catherine as well as you can. But, if       I were you, I would stand by the nephew. He has more to give.']",Chapter 60
2160,2160,utterance,"""Yours sincerely, etc.""",1,"['""Yours sincerely, etc.""']","['""Yours sincerely, etc.""']",Chapter 60
2161,2161,narrative,"Miss Bingley's congratulations to her brother, on his approaching       marriage, were all that was affectionate and insincere. She wrote even to       Jane on the occasion, to express her delight, and repeat all her former       professions of regard. Jane was not deceived, but she was affected; and       though feeling no reliance on her, could not help writing her a much       kinder answer than she knew was deserved.",0,[],"[""MissBingley's congratulations to her brother, on his approaching       marriage, were all that was affectionate and insincere. She wrote even to       Jane on the occasion, to express her delight, and repeat all her former       professions of regard. Jane was not deceived, but she was affected; and       though feeling no reliance on her, could not help writing her a much       kinder answer than she knew was deserved.""]",Chapter 60
2162,2162,narrative,"The joy which Miss Darcy expressed on receiving similar information, was       as sincere as her brother's in sending it. Four sides of paper were       insufficient to contain all her delight, and all her earnest desire of       being loved by her sister.",0,[],"[""The joy which MissDarcy expressed on receiving similar information, was       as sincere as her brother's in sending it. Four sides of paper were       insufficient to contain all her delight, and all her earnest desire of       being loved by her sister.""]",Chapter 60
2163,2163,narrative,"Before any answer could arrive from Mr. Collins, or any congratulations to       Elizabeth from his wife, the Longbourn family heard that the Collinses       were come themselves to Lucas Lodge. The reason of this sudden removal was       soon evident. Lady Catherine had been rendered so exceedingly angry by the       contents of her nephew's letter, that Charlotte, really rejoicing in the       match, was anxious to get away till the storm was blown over. At such a       moment, the arrival of her friend was a sincere pleasure to Elizabeth,       though in the course of their meetings she must sometimes think the       pleasure dearly bought, when she saw Mr. Darcy exposed to all the parading       and obsequious civility of her husband. He bore it, however, with       admirable calmness. He could even listen to Sir William Lucas, when he       complimented him on carrying away the brightest jewel of the country, and       expressed his hopes of their all meeting frequently at St. James's, with       very decent composure. If he did shrug his shoulders, it was not till Sir       William was out of sight.",0,[],"[""Before any answer could arrive from Mr Collins, or any congratulations to       Elizabeth from his wife, the Longbourn family heard that the Collinses       were come themslves to Lucas Lodge. The reason of this sudden removal was       soon evident. Lady Catherine had been rendered so exceedingly angry by the       contents of her nephew's letter, that Charlotte, really rejoicing in the       match, was anxious to get away till the storm was blown over. At such a       moment, the arrival of her friend was a sincere pleasure to Elizabeth,       though in the course of their meetings she must sometimes think the       pleasure dearly bought, when she saw Mr Darcy exposed to all the parading       and obsequious civility of her husband. He bore it, however, with       admirable calmness. He could even listen to Sir William Lucas, when he       complimented him on carrying away the brightest jewel of the country, and       expressed his hopes of their all meeting frequently at St. James's, with       very decent composure. If he did shrug his shoulders, it was not till Sir       William was out of sight.""]",Chapter 60
2164,2164,narrative,"Mrs. Phillips's vulgarity was another, and perhaps a greater, tax on his       forbearance; and though Mrs. Phillips, as well as her sister, stood in too       much awe of him to speak with the familiarity which Bingley's good humour       encouraged, yet, whenever she did speak, she must be vulgar. Nor       was her respect for him, though it made her more quiet, at all likely to       make her more elegant. Elizabeth did all she could to shield him from the       frequent notice of either, and was ever anxious to keep him to herself,       and to those of her family with whom he might converse without       mortification; and though the uncomfortable feelings arising from all this       took from the season of courtship much of its pleasure, it added to the       hope of the future; and she looked forward with delight to the time when       they should be removed from society so little pleasing to either, to all       the comfort and elegance of their family party at Pemberley.",0,[],"[""Mrs Phillips's vulgarity was another, and perhaps a greater, tax on his       forbearance; and though Mrs Phillips, as well as her sister, stood in too       much awe of him to speak with the familiarity which Bingley's good humour       encouraged, yet, whenever she did speak, she must be vulgar. Nor       was her respect for him, though it made her more quiet, at all likely to       make her more elegant. Elizabeth did all she could to shield him from the       frequent notice of either, and was ever anxious to keep him to herself,       and to those of her family with whom he might converse without       mortification; and though the uncomfortable feelings arising from all this       took from the season of courtship much of its pleasure, it added to the       hope of the future; and she looked forward with delight to the time when       they should be removed from society so little pleasing to either, to all       the comfort and elegance of their family party at Pemberley.""]",Chapter 60
2165,2165,narrative,Chapter 61,0,[],['Chapter 61'],Chapter 61
2166,2166,narrative,"Happy for all her maternal feelings was the day on which Mrs. Bennet got       rid of her two most deserving daughters. With what delighted pride she       afterwards visited Mrs. Bingley, and talked of Mrs. Darcy, may be guessed.       I wish I could say, for the sake of her family, that the accomplishment of       her earnest desire in the establishment of so many of her children       produced so happy an effect as to make her a sensible, amiable,       well-informed woman for the rest of her life; though perhaps it was lucky       for her husband, who might not have relished domestic felicity in so       unusual a form, that she still was occasionally nervous and invariably       silly.",0,[],"['Happy for all her maternal feelings was the day on which Mrs Bennet got       rid of her two most deserving daughters. With what delighted pride she       afterwards visited Mrs Bingley, and talked of Mrs Darcy, may be guessed.       I wish I could say, for the sake of her family, that the accomplishment of       her earnest desire in the establishment of so many of her children       produced so happy an effect as to make her a sensible, amiable,       well-informed woman for the rest of her life; though perhaps it was lucky       for her husband, who might not have relished domestic felicity in so       unusual a form, that she still was occasionally nervous and invariably       silly.']",Chapter 61
2167,2167,narrative,"Mr. Bennet missed his second daughter exceedingly; his affection for her       drew him oftener from home than anything else could do. He delighted in       going to Pemberley, especially when he was least expected.",0,[],"['Mr Bennet missd his second daughter exceedingly; his affection for her       drew him oftener from home than anything else could do. He delighted in       going to Pemberley, especially when he was least expected.']",Chapter 61
2168,2168,narrative,"Mr. Bingley and Jane remained at Netherfield only a twelvemonth. So near a       vicinity to her mother and Meryton relations was not desirable even to his       easy temper, or her affectionate heart. The darling wish of his       sisters was then gratified; he bought an estate in a neighbouring county       to Derbyshire, and Jane and Elizabeth, in addition to every other source       of happiness, were within thirty miles of each other.",0,[],"['Mr Bingley and Jane remained at Netherfield only a twelvemonth. So near a       vicinity to her mother and Meryton relations was not desirable even to his       easy temper, or her affectionate heart. The darling wish of his       sisters was then gratified; he bought an estate in a neighbouring county       to Derbyshire, and Jane and Elizabeth, in addition to every other source       of happiness, were within thirty miles of each other.']",Chapter 61
2169,2169,narrative,"Kitty, to her very material advantage, spent the chief of her time with       her two elder sisters. In society so superior to what she had generally       known, her improvement was great. She was not of so ungovernable a temper       as Lydia; and, removed from the influence of Lydia's example, she became,       by proper attention and management, less irritable, less ignorant, and       less insipid. From the further disadvantage of Lydia's society she was of       course carefully kept, and though Mrs. Wickham frequently invited her to       come and stay with her, with the promise of balls and young men, her       father would never consent to her going.",0,[],"[""Kitty, to her very material advantage, spent the chief of her time with       her two elder sisters. In society so superior to what she had generally       known, her improvement was great. She was not of so ungovernable a temper       as Lydia; and, removed from the influence of Lydia's example, she became,       by proper attention and management, less irritable, less ignorant, and       less insipid. From the further disadvantage of Lydia's society she was of       course carefully kept, and though Mrs Wickham frequently invited her to       come and stay with her, with the promise of balls and young men, her       father would never consent to her going.""]",Chapter 61
2170,2170,narrative,"Mary was the only daughter who remained at home; and she was necessarily       drawn from the pursuit of accomplishments by Mrs. Bennet's being quite       unable to sit alone. Mary was obliged to mix more with the world, but she       could still moralize over every morning visit; and as she was no longer       mortified by comparisons between her sisters' beauty and her own, it was       suspected by her father that she submitted to the change without much       reluctance.",0,[],"[""Mary was the only daughter who remained at home; and she was necessarily       drawn from the pursuit of accomplishments by Mrs Bennet's being quite       unable to sit alone. Mary was obliged to mix more with the world, but she       could still moralize over every morning visit; and as she was no longer       mortified by comparisons between her sisters' beauty and her own, it was       suspected by her father that she submitted to the change without much       reluctance.""]",Chapter 61
