,para_index,tag,para,num_utterances,raw_utter_list,tokenized_sent,chapter_tag
2884,2884,utterance,"""Can you tell me where I could get employment of any kind?"" I continued.  ""I am a stranger, without acquaintance in this place.  I want some work: no matter what.""",2,"['""Can you tell me where I could get employment of any kind?""', '""I am a stranger, without acquaintance in this place.\xa0 I want some work: no matter what.""']","['""Can you tell me where I could get employment of any kind?""', '""I am a stranger, without acquaintance in this place.\xa0 I want some work: no matter what.""']",CHAPTER XXVIII
2885,2885,utterance,"But it was not her business to think for me, or to seek a place for me: besides, in her eyes, how doubtful must have appeared my character, position, tale.  She shook her head, she ""was sorry she could give me no information,"" and the white door closed, quite gently and civilly: but it shut me out.  If she had held it open a little longer, I believe I should have begged a piece of bread; for I was now brought low.",1,"['""was sorry she could give me no information,""']","['But it was not her business to think for me, or to seek a place for me: besides, in her eyes, how doubtful must have appeared my character, position, tale.\xa0 She shook her head, she ', '""was sorry she could give me no information,""', ' and the white door closed, quite gently and civilly: but it shut me out.\xa0 If she had held it open a little longer, I believe I should have begged a piece of bread; for I was now brought low.']",CHAPTER XXVIII
2886,2886,narrative,"I could not bear to return to the sordid village, where, besides, no prospect of aid was visible.  I should have longed rather to deviate to a wood I saw not far off, which appeared in its thick shade to offer inviting shelter; but I was so sick, so weak, so gnawed with nature’s cravings, instinct kept me roaming round abodes where there was a chance of food.  Solitude would be no solitude—rest no rest—while the vulture, hunger, thus sank beak and talons in my side.",0,[],"['I could not bear to return to the sordid village, where, besides, no prospect of aid was visible.\xa0 I should have longed rather to deviate to a wood I saw not far off, which appeared in its thick shade to offer inviting shelter; but I was so sick, so weak, so gnawed with nature’s cravings, instinct kept me roaming round abodes where there was a chance of food.\xa0 Solitude would be no solitude—rest no rest—while the vulture, hunger, thus sank beak and talons in my side.']",CHAPTER XXVIII
2887,2887,narrative,"I drew near houses; I left them, and came back again, and again I wandered away: always repelled by the consciousness of having no claim to ask—no right to expect interest in my isolated lot.  Meantime, the afternoon advanced, while I thus wandered about like a lost and starving dog.  In crossing a field, I saw the church spire before me: I hastened towards it.  Near the churchyard, and in the middle of a garden, stood a well-built though small house, which I had no doubt was the parsonage.  I remembered that strangers who arrive at a place where they have no friends, and who want employment, sometimes apply to the clergyman for introduction and aid.  It is the clergyman’s function to help—at least with advice—those who wished to help themselves.  I seemed to have something like a right to seek counsel here.  Renewing then my courage, and gathering my feeble remains of strength, I pushed on.  I reached the house, and knocked at the kitchen-door.  An old woman opened: I asked was this the parsonage?",0,[],"['I drew near houses; I left them, and came back again, and again I wandered away: always repelled by the consciousness of having no claim to ask—no right to expect interest in my isolated lot.\xa0 Meantime, the afternoon advanced, while I thus wandered about like a lost and starving dog.\xa0 In crossing a field, I saw the church spire before me: I hastened towards it.\xa0 Near the churchyard, and in the middle of a garden, stood a well-built though small house, which I had no doubt was the parsonage.\xa0 I remembered that strangers who arrive at a place where they have no friends, and who want employment, sometimes apply to the clergyman for introduction and aid.\xa0 It is the clergyman’s function to help—at least with advice—those who wished to help themslves.\xa0 I seemed to have something like a right to seek counsel here.\xa0 Renewing then my courage, and gathering my feeble remains of strength, I pushed on.\xa0 I reached the house, and knocked at the kitchen-door.\xa0 An old woman opened: I asked was this the parsonage?']",CHAPTER XXVIII
2888,2888,utterance,"""Yes.""",1,"['""Yes.""']","['""Yes.""']",CHAPTER XXVIII
2889,2889,utterance,"""Was the clergyman in?""",1,"['""Was the clergyman in?""']","['""Was the clergyman in?""']",CHAPTER XXVIII
2890,2890,utterance,"""No.""",1,"['""No.""']","['""No.""']",CHAPTER XXVIII
2891,2891,utterance,"""Would he be in soon?""",1,"['""Would he be in soon?""']","['""Would he be in soon?""']",CHAPTER XXVIII
2892,2892,utterance,"""No, he was gone from home.""",1,"['""No, he was gone from home.""']","['""No, he was gone from home.""']",CHAPTER XXVIII
2893,2893,utterance,"""To a distance?""",1,"['""To a distance?""']","['""To a distance?""']",CHAPTER XXVIII
2894,2894,utterance,"""Not so far—happen three mile.  He had been called away by the sudden death of his father: he was at Marsh End now, and would very likely stay there a fortnight longer.""",1,"['""Not so far—happen three mile.\xa0 He had been called away by the sudden death of his father: he was at Marsh End now, and would very likely stay there a fortnight longer.""']","['""Not so far—happen three mile.\xa0 He had been called away by the sudden death of his father: he was at Marsh End now, and would very likely stay there a fortnight longer.""']",CHAPTER XXVIII
2895,2895,utterance,"""Was there any lady of the house?""",1,"['""Was there any lady of the house?""']","['""Was there any lady of the house?""']",CHAPTER XXVIII
2896,2896,utterance,"""Nay, there was naught but her, and she was housekeeper;"" and of her, reader, I could not bear to ask the relief for want of which I was sinking; I could not yet beg; and again I crawled away.",1,"['""Nay, there was naught but her, and she was housekeeper;""']","['""Nay, there was naught but her, and she was housekeeper;""', ' and of her, reader, I could not bear to ask the relief for want of which I was sinking; I could not yet beg; and again I crawled away.']",CHAPTER XXVIII
2897,2897,utterance,"Once more I took off my handkerchief—once more I thought of the cakes of bread in the little shop.  Oh, for but a crust! for but one mouthful to allay the pang of famine!  Instinctively I turned my face again to the village; I found the shop again, and I went in; and though others were there besides the woman I ventured the request—""Would she give me a roll for this handkerchief?""",1,"['""Would she give me a roll for this handkerchief?""']","['Once more I took off my handkerchief—once more I thought of the cakes of bread in the little shop.\xa0 Oh, for but a crust! for but one mouthful to allay the pang of famine!\xa0 Instinctively I turned my face again to the village; I found the shop again, and I went in; and though others were there besides the woman I ventured the request—', '""Would she give me a roll for this handkerchief?""']",CHAPTER XXVIII
2898,2898,utterance,"She looked at me with evident suspicion: ""Nay, she never sold stuff i’ that way.""",1,"['""Nay, she never sold stuff i’ that way.""']","['She looked at me with evident suspicion: ', '""Nay, she never sold stuff i’ that way.""']",CHAPTER XXVIII
2899,2899,utterance,"Almost desperate, I asked for half a cake; she again refused.  ""How could she tell where I had got the handkerchief?"" she said.",1,"['""How could she tell where I had got the handkerchief?""']","['Almost desperate, I asked for half a cake; she again refused.\xa0 ', '""How could she tell where I had got the handkerchief?""', ' she said.']",CHAPTER XXVIII
2900,2900,utterance,"""Would she take my gloves?""",1,"['""Would she take my gloves?""']","['""Would she take my gloves?""']",CHAPTER XXVIII
2901,2901,utterance,"""No! what could she do with them?""",1,"['""No! what could she do with them?""']","['""No! what could she do with them?""']",CHAPTER XXVIII
2902,2902,narrative,"Reader, it is not pleasant to dwell on these details.  Some say there is enjoyment in looking back to painful experience past; but at this day I can scarcely bear to review the times to which I allude: the moral degradation, blent with the physical suffering, form too distressing a recollection ever to be willingly dwelt on.  I blamed none of those who repulsed me.  I felt it was what was to be expected, and what could not be helped: an ordinary beggar is frequently an object of suspicion; a well-dressed beggar inevitably so.  To be sure, what I begged was employment; but whose business was it to provide me with employment?  Not, certainly, that of persons who saw me then for the first time, and who knew nothing about my character.  And as to the woman who would not take my handkerchief in exchange for her bread, why, she was right, if the offer appeared to her sinister or the exchange unprofitable.  Let me condense now.  I am sick of the subject.",0,[],"['Reader, it is not pleasant to dwell on these details.\xa0 Some say there is enjoyment in looking back to painful experience past; but at this day I can scarcely bear to review the times to which I allude: the moral degradation, blent with the physical suffering, form too distressing a recollection ever to be willingly dwelt on.\xa0 I blamed none of those who repulsed me.\xa0 I felt it was what was to be expected, and what could not be helped: an ordinary beggar is frequently an object of suspicion; a well-dressed beggar inevitably so.\xa0 To be sure, what I begged was employment; but whose business was it to provide me with employment?\xa0 Not, certainly, that of persons who saw me then for the first time, and who knew nothing about my character.\xa0 And as to the woman who would not take my handkerchief in exchange for her bread, why, she was right, if the offer appeared to her sinister or the exchange unprofitable.\xa0 Let me condense now.\xa0 I am sick of the subject.']",CHAPTER XXVIII
2903,2903,narrative,"A little before dark I passed a farm-house, at the open door of which the farmer was sitting, eating his supper of bread and cheese.  I stopped and said—",0,[],"['A little before dark I passed a farm-house, at the open door of which the farmer was sitting, eating his supper of bread and cheese.\xa0 I stopped and said—']",CHAPTER XXVIII
2904,2904,utterance,"""Will you give me a piece of bread? for I am very hungry.""  He cast on me a glance of surprise; but without answering, he cut a thick slice from his loaf, and gave it to me.  I imagine he did not think I was a beggar, but only an eccentric sort of lady, who had taken a fancy to his brown loaf.  As soon as I was out of sight of his house, I sat down and ate it.",1,"['""Will you give me a piece of bread? for I am very hungry.""']","['""Will you give me a piece of bread? for I am very hungry.""', '\xa0 He cast on me a glance of surprise; but without answering, he cut a thick slice from his loaf, and gave it to me.\xa0 I imagine he did not think I was a beggar, but only an eccentric sort of lady, who had taken a fancy to his brown loaf.\xa0 As soon as I was out of sight of his house, I sat down and ate it.']",CHAPTER XXVIII
2905,2905,utterance,"I could not hope to get a lodging under a roof, and sought it in the wood I have before alluded to.  But my night was wretched, my rest broken: the ground was damp, the air cold: besides, intruders passed near me more than once, and I had again and again to change my quarters; no sense of safety or tranquillity befriended me.  Towards morning it rained; the whole of the following day was wet.  Do not ask me, reader, to give a minute account of that day; as before, I sought work; as before, I was repulsed; as before, I starved; but once did food pass my lips.  At the door of a cottage I saw a little girl about to throw a mess of cold porridge into a pig trough.  ""Will you give me that?"" I asked.",1,"['""Will you give me that?""']","['I could not hope to get a lodging under a roof, and sought it in the wood I have before alluded to.\xa0 But my night was wretched, my rest broken: the ground was damp, the air cold: besides, intruders passed near me more than once, and I had again and again to change my quarters; no sense of safety or tranquillity befriended me.\xa0 Towards morning it rained; the whole of the following day was wet.\xa0 Do not ask me, reader, to give a minute account of that day; as before, I sought work; as before, I was repulsed; as before, I starved; but once did food pass my lips.\xa0 At the door of a cottage I saw a little girl about to throw a mess of cold porridge into a pig trough.\xa0 ', '""Will you give me that?""', ' I asked.']",CHAPTER XXVIII
2906,2906,utterance,"She stared at me.  ""Mother!"" she exclaimed, ""there is a woman wants me to give her these porridge.""",2,"['""Mother!""', '""there is a woman wants me to give her these porridge.""']","['She stared at me.\xa0 ', '""Mother!""', '""there is a woman wants me to give her these porridge.""']",CHAPTER XXVIII
2907,2907,utterance,"""Well lass,"" replied a voice within, ""give it her if she’s a beggar.  T’ pig doesn’t want it.""",2,"['""Well lass,""', '""give it her if she’s a beggar.\xa0 T’ pig doesn’t want it.""']","['""Well lass,""', '""give it her if she’s a beggar.\xa0 T’ pig doesn’t want it.""']",CHAPTER XXVIII
2908,2908,narrative,"The girl emptied the stiffened mould into my hand, and I devoured it ravenously.",0,[],"['The girl emptied the stiffened mould into my hand, and I devoured it ravenously.']",CHAPTER XXVIII
2909,2909,narrative,"As the wet twilight deepened, I stopped in a solitary bridle-path, which I had been pursuing an hour or more.",0,[],"['As the wet twilight deepened, I stopped in a solitary bridle-path, which I had been pursuing an hour or more.']",CHAPTER XXVIII
2910,2910,utterance,"""My strength is quite failing me,"" I said in a soliloquy.  ""I feel I cannot go much farther.  Shall I be an outcast again this night?  While the rain descends so, must I lay my head on the cold, drenched ground?  I fear I cannot do otherwise: for who will receive me?  But it will be very dreadful, with this feeling of hunger, faintness, chill, and this sense of desolation—this total prostration of hope.  In all likelihood, though, I should die before morning.  And why cannot I reconcile myself to the prospect of death?  Why do I struggle to retain a valueless life?  Because I know, or believe, Mr. Rochester is living: and then, to die of want and cold is a fate to which nature cannot submit passively.  Oh, Providence! sustain me a little longer!  Aid!—direct me!""",2,"['""My strength is quite failing me,""', '""I feel I cannot go much farther.\xa0 Shall I be an outcast again this night?\xa0 While the rain descends so, must I lay my head on the cold, drenched ground?\xa0 I fear I cannot do otherwise: for who will receive me?\xa0 But it will be very dreadful, with this feeling of hunger, faintness, chill, and this sense of desolation—this total prostration of hope.\xa0 In all likelihood, though, I should die before morning.\xa0 And why cannot I reconcile myself to the prospect of death?\xa0 Why do I struggle to retain a valueless life?\xa0 Because I know, or believe, Mr. Rochester is living: and then, to die of want and cold is a fate to which nature cannot submit passively.\xa0 Oh, Providence! sustain me a little longer!\xa0 Aid!—direct me!""']","['""My strength is quite failing me,""', '""I feel I cannot go much farther.\xa0 Shall I be an outcast again this night?\xa0 While the rain descends so, must I lay my head on the cold, drenched ground?\xa0 I fear I cannot do otherwise: for who will receive me?\xa0 But it will be very dreadful, with this feeling of hunger, faintness, chill, and this sense of desolation—this total prostration of hope.\xa0 In all likelihood, though, I should die before morning.\xa0 And why cannot I reconcile myself to the prospect of death?\xa0 Why do I struggle to retain a valueless life?\xa0 Because I know, or believe, Mr Rochester is living: and then, to die of want and cold is a fate to which nature cannot submit passively.\xa0 Oh, Providence! sustain me a little longer!\xa0 Aid!—direct me!""']",CHAPTER XXVIII
2911,2911,narrative,"My glazed eye wandered over the dim and misty landscape.  I saw I had strayed far from the village: it was quite out of sight.  The very cultivation surrounding it had disappeared.  I had, by cross-ways and by-paths, once more drawn near the tract of moorland; and now, only a few fields, almost as wild and unproductive as the heath from which they were scarcely reclaimed, lay between me and the dusky hill.",0,[],"['My glazed eye wandered over the dim and misty landscape.\xa0 I saw I had strayed far from the village: it was quite out of sight.\xa0 The very cultivation surrounding it had disappeared.\xa0 I had, by cross-ways and by-paths, once more drawn near the tract of moorland; and now, only a few fields, almost as wild and unproductive as the heath from which they were scarcely reclaimed, lay between me and the dusky hill.']",CHAPTER XXVIII
2912,2912,utterance,"""Well, I would rather die yonder than in a street or on a frequented road,"" I reflected.  ""And far better that crows and ravens—if any ravens there be in these regions—should pick my flesh from my bones, than that they should be prisoned in a workhouse coffin and moulder in a pauper’s grave.""",2,"['""Well, I would rather die yonder than in a street or on a frequented road,""', '""And far better that crows and ravens—if any ravens there be in these regions—should pick my flesh from my bones, than that they should be prisoned in a workhouse coffin and moulder in a pauper’s grave.""']","['""Well, I would rather die yonder than in a street or on a frequented road,""', '""And far better that crows and ravens—if any ravens there be in these regions—should pick my flesh from my bones, than that they should be prisoned in a workhouse coffin and moulder in a pauper’s grave.""']",CHAPTER XXVIII
2913,2913,narrative,"To the hill, then, I turned.  I reached it.  It remained now only to find a hollow where I could lie down, and feel at least hidden, if not secure.  But all the surface of the waste looked level.  It showed no variation but of tint: green, where rush and moss overgrew the marshes; black, where the dry soil bore only heath.  Dark as it was getting, I could still see these changes, though but as mere alternations of light and shade; for colour had faded with the daylight.",0,[],"['To the hill, then, I turned.\xa0 I reached it.\xa0 It remained now only to find a hollow where I could lie down, and feel at least hidden, if not secure.\xa0 But all the surface of the waste looked level.\xa0 It showed no variation but of tint: green, where rush and moss overgrew the marshes; black, where the dry soil bore only heath.\xa0 Dark as it was getting, I could still see these changes, though but as mere alternations of light and shade; for colour had faded with the daylight.']",CHAPTER XXVIII
2914,2914,utterance,"My eye still roved over the sullen swell and along the moor-edge, vanishing amidst the wildest scenery, when at one dim point, far in among the marshes and the ridges, a light sprang up.  ""That is an ignis fatuus,"" was my first thought; and I expected it would soon vanish.  It burnt on, however, quite steadily, neither receding nor advancing.  ""Is it, then, a bonfire just kindled?"" I questioned.  I watched to see whether it would spread: but no; as it did not diminish, so it did not enlarge.  ""It may be a candle in a house,"" I then conjectured; ""but if so, I can never reach it.  It is much too far away: and were it within a yard of me, what would it avail?  I should but knock at the door to have it shut in my face.""",4,"['""That is an ignis fatuus,""', '""Is it, then, a bonfire just kindled?""', '""It may be a candle in a house,""', '""but if so, I can never reach it.\xa0 It is much too far away: and were it within a yard of me, what would it avail?\xa0 I should but knock at the door to have it shut in my face.""']","['My eye still roved over the sullen swell and along the moor-edge, vanishing amidst the wildest scenery, when at one dim point, far in among the marshes and the ridges, a light sprang up.\xa0 ', '""That is an ignis fatuus,""', '""Is it, then, a bonfire just kindled?""', '""It may be a candle in a house,""', '""but if so, I can never reach it.\xa0 It is much too far away: and were it within a yard of me, what would it avail?\xa0 I should but knock at the door to have it shut in my face.""']",CHAPTER XXVIII
2915,2915,narrative,"And I sank down where I stood, and hid my face against the ground.  I lay still a while: the night-wind swept over the hill and over me, and died moaning in the distance; the rain fell fast, wetting me afresh to the skin.  Could I but have stiffened to the still frost—the friendly numbness of death—it might have pelted on; I should not have felt it; but my yet living flesh shuddered at its chilling influence.  I rose ere long.",0,[],"['And I sank down where I stood, and hid my face against the ground.\xa0 I lay still a while: the night-wind swept over the hill and over me, and died moaning in the distance; the rain fell fast, wetting me afresh to the skin.\xa0 Could I but have stiffened to the still frost—the friendly numbness of death—it might have pelted on; I should not have felt it; but my yet living flesh shuddered at its chilling influence.\xa0 I rose ere long.']",CHAPTER XXVIII
2916,2916,narrative,"The light was yet there, shining dim but constant through the rain.  I tried to walk again: I dragged my exhausted limbs slowly towards it.  It led me aslant over the hill, through a wide bog, which would have been impassable in winter, and was splashy and shaking even now, in the height of summer.  Here I fell twice; but as often I rose and rallied my faculties.  This light was my forlorn hope: I must gain it.",0,[],"['The light was yet there, shining dim but constant through the rain.\xa0 I tried to walk again: I dragged my exhausted limbs slowly towards it.\xa0 It led me aslant over the hill, through a wide bog, which would have been impassable in winter, and was splashy and shaking even now, in the height of summer.\xa0 Here I fell twice; but as often I rose and rallied my faculties.\xa0 This light was my forlorn hope: I must gain it.']",CHAPTER XXVIII
2917,2917,narrative,"Having crossed the marsh, I saw a trace of white over the moor.  I approached it; it was a road or a track: it led straight up to the light, which now beamed from a sort of knoll, amidst a clump of trees—firs, apparently, from what I could distinguish of the character of their forms and foliage through the gloom.  My star vanished as I drew near: some obstacle had intervened between me and it.  I put out my hand to feel the dark mass before me: I discriminated the rough stones of a low wall—above it, something like palisades, and within, a high and prickly hedge.  I groped on.  Again a whitish object gleamed before me: it was a gate—a wicket; it moved on its hinges as I touched it.  On each side stood a sable bush-holly or yew.",0,[],"['Having crossed the marsh, I saw a trace of white over the moor.\xa0 I approached it; it was a road or a track: it led straight up to the light, which now beamed from a sort of knoll, amidst a clump of trees—firs, apparently, from what I could distinguish of the character of their formsand foliage through the gloom.\xa0 My star vanished as I drew near: some obstacle had intervened between me and it.\xa0 I put out my hand to feel the dark mass before me: I discriminated the rough stones of a low wall—above it, something like palisades, and within, a high and prickly hedge.\xa0 I groped on.\xa0 Again a whitish object gleamed before me: it was a gate—a wicket; it moved on its hinges as I touched it.\xa0 On each side stood a sable bush-holly or yew.']",CHAPTER XXVIII
2918,2918,narrative,"Entering the gate and passing the shrubs, the silhouette of a house rose to view, black, low, and rather long; but the guiding light shone nowhere.  All was obscurity.  Were the inmates retired to rest?  I feared it must be so.  In seeking the door, I turned an angle: there shot out the friendly gleam again, from the lozenged panes of a very small latticed window, within a foot of the ground, made still smaller by the growth of ivy or some other creeping plant, whose leaves clustered thick over the portion of the house wall in which it was set.  The aperture was so screened and narrow, that curtain or shutter had been deemed unnecessary; and when I stooped down and put aside the spray of foliage shooting over it, I could see all within.  I could see clearly a room with a sanded floor, clean scoured; a dresser of walnut, with pewter plates ranged in rows, reflecting the redness and radiance of a glowing peat-fire.  I could see a clock, a white deal table, some chairs.  The candle, whose ray had been my beacon, burnt on the table; and by its light an elderly woman, somewhat rough-looking, but scrupulously clean, like all about her, was knitting a stocking.",0,[],"['Entering the gate and passing the shrubs, the silhouette of a house rose to view, black, low, and rather long; but the guiding light shone nowhere.\xa0 All was obscurity.\xa0 Were the inmates retired to rest?\xa0 I feared it must be so.\xa0 In seeking the door, I turned an angle: there shot out the friendly gleam again, from the lozenged panes of a very small latticed window, within a foot of the ground, made still smaller by the growth of ivy or some other creeping plant, whose leaves clustered thick over the portion of the house wall in which it was set.\xa0 The aperture was so screened and narrow, that curtain or shutter had been deemed unnecessary; and when I stooped down and put aside the spray of foliage shooting over it, I could see all within.\xa0 I could see clearly a room with a sanded floor, clean scoured; a dresser of walnut, with pewter plates ranged in rows, reflecting the redness and radiance of a glowing peat-fire.\xa0 I could see a clock, a white deal table, some chairs.\xa0 The candle, whose ray had been my beacon, burnt on the table; and by its light an elderly woman, somewhat rough-looking, but scrupulously clean, like all about her, was knitting a stocking.']",CHAPTER XXVIII
2919,2919,narrative,"I noticed these objects cursorily only—in them there was nothing extraordinary.  A group of more interest appeared near the hearth, sitting still amidst the rosy peace and warmth suffusing it.  Two young, graceful women—ladies in every point—sat, one in a low rocking-chair, the other on a lower stool; both wore deep mourning of crape and bombazeen, which sombre garb singularly set off very fair necks and faces: a large old pointer dog rested its massive head on the knee of one girl—in the lap of the other was cushioned a black cat.",0,[],"['I noticed these objects cursorily only—in them there was nothing extraordinary.\xa0 A group of more interest appeared near the hearth, sitting still amidst the rosy peace and warmth suffusing it.\xa0 Two young, graceful women—ladies in every point—sat, one in a low rocking-chair, the other on a lower stool; both wore deep mourning of crape and bombazeen, which sombre garb singularly set off very fair necks and faces: a large old pointer dog rested its massive head on the knee of one girl—in the lap of the other was cushioned a black cat.']",CHAPTER XXVIII
2920,2920,narrative,"A strange place was this humble kitchen for such occupants!  Who were they?  They could not be the daughters of the elderly person at the table; for she looked like a rustic, and they were all delicacy and cultivation.  I had nowhere seen such faces as theirs: and yet, as I gazed on them, I seemed intimate with every lineament.  I cannot call them handsome—they were too pale and grave for the word: as they each bent over a book, they looked thoughtful almost to severity.  A stand between them supported a second candle and two great volumes, to which they frequently referred, comparing them, seemingly, with the smaller books they held in their hands, like people consulting a dictionary to aid them in the task of translation.  This scene was as silent as if all the figures had been shadows and the firelit apartment a picture: so hushed was it, I could hear the cinders fall from the grate, the clock tick in its obscure corner; and I even fancied I could distinguish the click-click of the woman’s knitting-needles.  When, therefore, a voice broke the strange stillness at last, it was audible enough to me.",0,[],"['A strange place was this humble kitchen for such occupants!\xa0 Who were they?\xa0 They could not be the daughters of the elderly person at the table; for she looked like a rustic, and they were all delicacy and cultivation.\xa0 I had nowhere seen such faces as theirs: and yet, as I gazed on them, I seemed intimate with every lineament.\xa0 I cannot call them handsome—they were too pale and grave for the word: as they each bent over a book, they looked thoughtful almost to severity.\xa0 A stand between them supported a second candle and two great volumes, to which they frequently referred, comparing them, seemingly, with the smaller books they held in their hands, like people consulting a dictionary to aid them in the task of translation.\xa0 This scene was as silent as if all the figures had been shadows and the firelit apartment a picture: so hushed was it, I could hear the cinders fall from the grate, the clock tick in its obscure corner; and I even fancied I could distinguish the click-click of the woman’s knitting-needles.\xa0 When, therefore, a voice broke the strange stillness at last, it was audible enough to me.']",CHAPTER XXVIII
2921,2921,utterance,"""Listen, Diana,"" said one of the absorbed students; ""Franz and old Daniel are together in the night-time, and Franz is telling a dream from which he has awakened in terror—listen!""  And in a low voice she read something, of which not one word was intelligible to me; for it was in an unknown tongue—neither French nor Latin.  Whether it were Greek or German I could not tell.",2,"['""Listen, Diana,""', '""Franz and old Daniel are together in the night-time, and Franz is telling a dream from which he has awakened in terror—listen!""']","['""Listen, Diana,""', '""Franz and old Daniel are together in the night-time, and Franz is telling a dream from which he has awakened in terror—listen!""', '\xa0 And in a low voice she read something, of which not one word was intelligible to me; for it was in an unknown tongue—neither French nor Latin.\xa0 Whether it were Greek or German I could not tell.']",CHAPTER XXVIII
2922,2922,utterance,"""That is strong,"" she said, when she had finished: ""I relish it.""  The other girl, who had lifted her head to listen to her sister, repeated, while she gazed at the fire, a line of what had been read.  At a later day, I knew the language and the book; therefore, I will here quote the line: though, when I first heard it, it was only like a stroke on sounding brass to me—conveying no meaning:—",2,"['""That is strong,""', '""I relish it.""']","['""That is strong,""', '""I relish it.""', '\xa0 The other girl, who had lifted her head to listen to her sister, repeated, while she gazed at the fire, a line of what had been read.\xa0 At a later day, I knew the language and the book; therefore, I will here quote the line: though, when I first heard it, it was only like a stroke on sounding brass to me—conveying no meaning:—']",CHAPTER XXVIII
2923,2923,utterance,"""‘Da trat hervor Einer, anzusehen wie die Sternen Nacht.’  Good! good!"" she exclaimed, while her dark and deep eye sparkled.  ""There you have a dim and mighty archangel fitly set before you!  The line is worth a hundred pages of fustian.  ‘Ich wäge die Gedanken in der Schale meines Zornes und die Werke mit dem Gewichte meines Grimms.’  I like it!""",2,"['""‘Da trat hervor Einer, anzusehen wie die Sternen Nacht.’\xa0 Good! good!""', '""There you have a dim and mighty archangel fitly set before you!\xa0 The line is worth a hundred pages of fustian.\xa0 ‘Ich wäge die Gedanken in der Schale meines Zornes und die Werke mit dem Gewichte meines Grimms.’\xa0 I like it!""']","['""‘Da trat hervor Einer, anzusehen wie die Sternen Nacht.’\xa0 Good! good!""', '""There you have a dim and mighty archangel fitly set before you!\xa0 The line is worth a hundred pages of fustian.\xa0 ‘Ich wäge die Gedanken in der Schale meines Zornes und die Werke mit dem Gewichte meines Grimms’\xa0 I like it!""']",CHAPTER XXVIII
2924,2924,narrative,Both were again silent.,0,[],['Both were again silent.'],CHAPTER XXVIII
2925,2925,utterance,"""Is there ony country where they talk i’ that way?"" asked the old woman, looking up from her knitting.",1,"['""Is there ony country where they talk i’ that way?""']","['""Is there ony country where they talk i’ that way?""', ' asked the old woman, looking up from her knitting.']",CHAPTER XXVIII
2926,2926,utterance,"""Yes, Hannah—a far larger country than England, where they talk in no other way.""",1,"['""Yes, Hannah—a far larger country than England, where they talk in no other way.""']","['""Yes, Hannah—a far larger country than England, where they talk in no other way.""']",CHAPTER XXVIII
2927,2927,utterance,"""Well, for sure case, I knawn’t how they can understand t’ one t’other: and if either o’ ye went there, ye could tell what they said, I guess?""",1,"['""Well, for sure case, I knawn’t how they can understand t’ one t’other: and if either o’ ye went there, ye could tell what they said, I guess?""']","['""Well, for sure case, I knawn’t how they can understand t’ one t’other: and if either o’ ye went there, ye could tell what they said, I guess?""']",CHAPTER XXVIII
2928,2928,utterance,"""We could probably tell something of what they said, but not all—for we are not as clever as you think us, Hannah.  We don’t speak German, and we cannot read it without a dictionary to help us.""",1,"['""We could probably tell something of what they said, but not all—for we are not as clever as you think us, Hannah.\xa0 We don’t speak German, and we cannot read it without a dictionary to help us.""']","['""We could probably tell something of what they said, but not all—for we are not as clever as you think us, Hannah.\xa0 We don’t speak German, and we cannot read it without a dictionary to help us.""']",CHAPTER XXVIII
2929,2929,utterance,"""And what good does it do you?""",1,"['""And what good does it do you?""']","['""And what good does it do you?""']",CHAPTER XXVIII
2930,2930,utterance,"""We mean to teach it some time—or at least the elements, as they say; and then we shall get more money than we do now.""",1,"['""We mean to teach it some time—or at least the elements, as they say; and then we shall get more money than we do now.""']","['""We mean to teach it some time—or at least the elements, as they say; and then we shall get more money than we do now.""']",CHAPTER XXVIII
2931,2931,utterance,"""Varry like: but give ower studying; ye’ve done enough for to-night.""",1,"['""Varry like: but give ower studying; ye’ve done enough for to-night.""']","['""Varry like: but give ower studying; ye’ve done enough for to-night.""']",CHAPTER XXVIII
2932,2932,utterance,"""I think we have: at least I’m tired.  Mary, are you?""",1,"['""I think we have: at least I’m tired.\xa0 Mary, are you?""']","['""I think we have: at least I’m tired.\xa0 Mary, are you?""']",CHAPTER XXVIII
2933,2933,utterance,"""Mortally: after all, it’s tough work fagging away at a language with no master but a lexicon.""",1,"['""Mortally: after all, it’s tough work fagging away at a language with no master but a lexicon.""']","['""Mortally: after all, it’s tough work fagging away at a language with no master but a lexicon.""']",CHAPTER XXVIII
2934,2934,utterance,"""It is, especially such a language as this crabbed but glorious Deutsch.  I wonder when St. John will come home.""",1,"['""It is, especially such a language as this crabbed but glorious Deutsch.\xa0 I wonder when St. John will come home.""']","['""It is, especially such a language as this crabbed but glorious Deutsch.\xa0 I wonder when St. John will come home.""']",CHAPTER XXVIII
2935,2935,utterance,"""Surely he will not be long now: it is just ten (looking at a little gold watch she drew from her girdle).  It rains fast, Hannah: will you have the goodness to look at the fire in the parlour?""",1,"['""Surely he will not be long now: it is just ten (looking at a little gold watch she drew from her girdle).\xa0 It rains fast, Hannah: will you have the goodness to look at the fire in the parlour?""']","['""Surely he will not be long now: it is just ten (looking at a little gold watch she drew from her girdle).\xa0 It rains fast, Hannah: will you have the goodness to look at the fire in the parlour?""']",CHAPTER XXVIII
